timestamp,campus_id,consumption
2025-01-31 15:00:00,1,5.76
2025-01-31 16:00:00,1,7.53
2025-01-31 17:00:00,1,9.04
2025-01-31 18:00:00,1,18.76
2025-01-31 19:00:00,1,5.85
2025-01-31 20:00:00,1,9.17
2025-01-31 21:00:00,1,7.74
2025-01-31 22:00:00,1,11.04
2025-01-31 23:00:00,1,12.71
2025-02-01 00:00:00,1,19.67
2025-02-01 01:00:00,1,16.0
2025-02-01 02:00:00,1,5.64
2025-02-01 03:00:00,1,10.43
2025-02-01 04:00:00,1,7.6
2025-02-01 05:00:00,1,11.18
2025-02-01 06:00:00,1,8.27
2025-02-01 07:00:00,1,5.17
2025-02-01 08:00:00,1,16.23
2025-02-01 09:00:00,1,19.22
2025-02-01 10:00:00,1,12.84
2025-02-01 11:00:00,1,14.31
2025-02-01 12:00:00,1,8.04
2025-02-01 13:00:00,1,5.74
2025-02-01 14:00:00,1,18.4
2025-02-01 15:00:00,1,10.77
2025-02-01 16:00:00,1,18.56
2025-02-01 17:00:00,1,13.53
2025-02-01 18:00:00,1,5.42
2025-02-01 19:00:00,1,8.18
2025-02-01 20:00:00,1,6.12
2025-02-01 21:00:00,1,12.75
2025-02-01 22:00:00,1,9.57
2025-02-01 23:00:00,1,14.88
2025-02-02 00:00:00,1,15.72
2025-02-02 01:00:00,1,13.91
2025-02-02 02:00:00,1,19.86
2025-02-02 03:00:00,1,17.23
2025-02-02 04:00:00,1,14.17
2025-02-02 05:00:00,1,11.33
2025-02-02 06:00:00,1,5.73
2025-02-02 07:00:00,1,8.28
2025-02-02 08:00:00,1,12.86
2025-02-02 09:00:00,1,19.02
2025-02-02 10:00:00,1,8.31
2025-02-02 11:00:00,1,15.98
2025-02-02 12:00:00,1,5.27
2025-02-02 13:00:00,1,11.87
2025-02-02 14:00:00,1,7.78
2025-02-02 15:00:00,1,14.64
2025-02-02 16:00:00,1,13.98
2025-02-02 17:00:00,1,14.52
2025-02-02 18:00:00,1,13.35
2025-02-02 19:00:00,1,12.55
2025-02-02 20:00:00,1,14.22
2025-02-02 21:00:00,1,16.08
2025-02-02 22:00:00,1,6.06
2025-02-02 23:00:00,1,6.14
2025-02-03 00:00:00,1,10.26
2025-02-03 01:00:00,1,7.4
2025-02-03 02:00:00,1,8.26
2025-02-03 03:00:00,1,15.8
2025-02-03 04:00:00,1,14.04
2025-02-03 05:00:00,1,19.03
2025-02-03 06:00:00,1,8.96
2025-02-03 07:00:00,1,18.82
2025-02-03 08:00:00,1,15.61
2025-02-03 09:00:00,1,6.36
2025-02-03 10:00:00,1,18.87
2025-02-03 11:00:00,1,7.83
2025-02-03 12:00:00,1,14.99
2025-02-03 13:00:00,1,9.26
2025-02-03 14:00:00,1,9.13
2025-02-03 15:00:00,1,8.9
2025-02-03 16:00:00,1,13.18
2025-02-03 17:00:00,1,10.09
2025-02-03 18:00:00,1,19.46
2025-02-03 19:00:00,1,6.96
2025-02-03 20:00:00,1,10.07
2025-02-03 21:00:00,1,6.96
2025-02-03 22:00:00,1,7.29
2025-02-03 23:00:00,1,6.4
2025-02-04 00:00:00,1,8.1
2025-02-04 01:00:00,1,5.66
2025-02-04 02:00:00,1,14.9
2025-02-04 03:00:00,1,18.13
2025-02-04 04:00:00,1,13.15
2025-02-04 05:00:00,1,15.39
2025-02-04 06:00:00,1,13.51
2025-02-04 07:00:00,1,14.64
2025-02-04 08:00:00,1,18.66
2025-02-04 09:00:00,1,6.69
2025-02-04 10:00:00,1,12.02
2025-02-04 11:00:00,1,13.22
2025-02-04 12:00:00,1,13.05
2025-02-04 13:00:00,1,13.41
2025-02-04 14:00:00,1,5.01
2025-02-04 15:00:00,1,9.36
2025-02-04 16:00:00,1,13.05
2025-02-04 17:00:00,1,10.22
2025-02-04 18:00:00,1,9.65
2025-02-04 19:00:00,1,11.81
2025-02-04 20:00:00,1,8.46
2025-02-04 21:00:00,1,14.41
2025-02-04 22:00:00,1,6.08
2025-02-04 23:00:00,1,14.97
2025-02-05 00:00:00,1,14.0
2025-02-05 01:00:00,1,6.84
2025-02-05 02:00:00,1,15.1
2025-02-05 03:00:00,1,11.7
2025-02-05 04:00:00,1,16.98
2025-02-05 05:00:00,1,16.39
2025-02-05 06:00:00,1,17.44
2025-02-05 07:00:00,1,6.86
2025-02-05 08:00:00,1,12.69
2025-02-05 09:00:00,1,14.94
2025-02-05 10:00:00,1,8.63
2025-02-05 11:00:00,1,18.03
2025-02-05 12:00:00,1,15.47
2025-02-05 13:00:00,1,7.72
2025-02-05 14:00:00,1,8.71
2025-02-05 15:00:00,1,16.28
2025-02-05 16:00:00,1,5.88
2025-02-05 17:00:00,1,5.47
2025-02-05 18:00:00,1,10.52
2025-02-05 19:00:00,1,11.55
2025-02-05 20:00:00,1,9.38
2025-02-05 21:00:00,1,10.75
2025-02-05 22:00:00,1,9.19
2025-02-05 23:00:00,1,16.14
2025-02-06 00:00:00,1,14.36
2025-02-06 01:00:00,1,8.69
2025-02-06 02:00:00,1,8.14
2025-02-06 03:00:00,1,18.45
2025-02-06 04:00:00,1,18.42
2025-02-06 05:00:00,1,16.01
2025-02-06 06:00:00,1,5.45
2025-02-06 07:00:00,1,11.85
2025-02-06 08:00:00,1,17.26
2025-02-06 09:00:00,1,8.85
2025-02-06 10:00:00,1,13.07
2025-02-06 11:00:00,1,18.84
2025-02-06 12:00:00,1,15.87
2025-02-06 13:00:00,1,14.3
2025-02-06 14:00:00,1,15.61
2025-02-06 15:00:00,1,5.67
2025-02-06 16:00:00,1,17.37
2025-02-06 17:00:00,1,12.58
2025-02-06 18:00:00,1,8.03
2025-02-06 19:00:00,1,18.15
2025-02-06 20:00:00,1,8.88
2025-02-06 21:00:00,1,15.06
2025-02-06 22:00:00,1,12.13
2025-02-06 23:00:00,1,6.14
2025-02-07 00:00:00,1,15.08
2025-02-07 01:00:00,1,14.28
2025-02-07 02:00:00,1,18.94
2025-02-07 03:00:00,1,11.95
2025-02-07 04:00:00,1,12.35
2025-02-07 05:00:00,1,13.22
2025-02-07 06:00:00,1,17.55
2025-02-07 07:00:00,1,6.05
2025-02-07 08:00:00,1,9.03
2025-02-07 09:00:00,1,8.82
2025-02-07 10:00:00,1,11.58
2025-02-07 11:00:00,1,7.0
2025-02-07 12:00:00,1,10.93
2025-02-07 13:00:00,1,6.52
2025-02-07 14:00:00,1,17.49
2025-02-07 15:00:00,1,17.16
2025-02-07 16:00:00,1,19.84
2025-02-07 17:00:00,1,17.27
2025-02-07 18:00:00,1,13.82
2025-02-07 19:00:00,1,8.23
2025-02-07 20:00:00,1,13.9
2025-02-07 21:00:00,1,17.39
2025-02-07 22:00:00,1,16.31
2025-02-07 23:00:00,1,7.38
2025-02-08 00:00:00,1,18.91
2025-02-08 01:00:00,1,6.16
2025-02-08 02:00:00,1,16.87
2025-02-08 03:00:00,1,6.16
2025-02-08 04:00:00,1,13.37
2025-02-08 05:00:00,1,17.19
2025-02-08 06:00:00,1,14.37
2025-02-08 07:00:00,1,14.45
2025-02-08 08:00:00,1,12.16
2025-02-08 09:00:00,1,10.12
2025-02-08 10:00:00,1,10.87
2025-02-08 11:00:00,1,12.19
2025-02-08 12:00:00,1,6.84
2025-02-08 13:00:00,1,11.59
2025-02-08 14:00:00,1,9.32
2025-02-08 15:00:00,1,10.24
2025-02-08 16:00:00,1,6.86
2025-02-08 17:00:00,1,9.23
2025-02-08 18:00:00,1,10.89
2025-02-08 19:00:00,1,7.77
2025-02-08 20:00:00,1,13.86
2025-02-08 21:00:00,1,17.99
2025-02-08 22:00:00,1,14.55
2025-02-08 23:00:00,1,5.35
2025-02-09 00:00:00,1,15.64
2025-02-09 01:00:00,1,5.38
2025-02-09 02:00:00,1,9.76
2025-02-09 03:00:00,1,14.03
2025-02-09 04:00:00,1,12.57
2025-02-09 05:00:00,1,17.61
2025-02-09 06:00:00,1,11.8
2025-02-09 07:00:00,1,17.21
2025-02-09 08:00:00,1,10.63
2025-02-09 09:00:00,1,12.52
2025-02-09 10:00:00,1,5.64
2025-02-09 11:00:00,1,7.58
2025-02-09 12:00:00,1,11.1
2025-02-09 13:00:00,1,6.76
2025-02-09 14:00:00,1,7.27
2025-02-09 15:00:00,1,18.97
2025-02-09 16:00:00,1,5.77
2025-02-09 17:00:00,1,9.52
2025-02-09 18:00:00,1,7.64
2025-02-09 19:00:00,1,12.28
2025-02-09 20:00:00,1,14.47
2025-02-09 21:00:00,1,14.57
2025-02-09 22:00:00,1,19.82
2025-02-09 23:00:00,1,10.27
2025-02-10 00:00:00,1,18.71
2025-02-10 01:00:00,1,6.67
2025-02-10 02:00:00,1,18.54
2025-02-10 03:00:00,1,18.69
2025-02-10 04:00:00,1,18.14
2025-02-10 05:00:00,1,10.23
2025-02-10 06:00:00,1,6.53
2025-02-10 07:00:00,1,14.76
2025-02-10 08:00:00,1,14.27
2025-02-10 09:00:00,1,16.27
2025-02-10 10:00:00,1,17.5
2025-02-10 11:00:00,1,19.82
2025-02-10 12:00:00,1,17.27
2025-02-10 13:00:00,1,16.03
2025-02-10 14:00:00,1,9.35
2025-02-10 15:00:00,1,16.41
2025-02-10 16:00:00,1,12.98
2025-02-10 17:00:00,1,17.78
2025-02-10 18:00:00,1,14.01
2025-02-10 19:00:00,1,12.06
2025-02-10 20:00:00,1,15.67
2025-02-10 21:00:00,1,14.82
2025-02-10 22:00:00,1,8.26
2025-02-10 23:00:00,1,9.32
2025-02-11 00:00:00,1,14.07
2025-02-11 01:00:00,1,17.71
2025-02-11 02:00:00,1,17.03
2025-02-11 03:00:00,1,13.76
2025-02-11 04:00:00,1,7.05
2025-02-11 05:00:00,1,10.88
2025-02-11 06:00:00,1,12.99
2025-02-11 07:00:00,1,14.72
2025-02-11 08:00:00,1,12.23
2025-02-11 09:00:00,1,15.26
2025-02-11 10:00:00,1,7.24
2025-02-11 11:00:00,1,17.37
2025-02-11 12:00:00,1,6.7
2025-02-11 13:00:00,1,8.24
2025-02-11 14:00:00,1,14.18
2025-02-11 15:00:00,1,13.02
2025-02-11 16:00:00,1,13.02
2025-02-11 17:00:00,1,7.18
2025-02-11 18:00:00,1,14.09
2025-02-11 19:00:00,1,6.79
2025-02-11 20:00:00,1,10.83
2025-02-11 21:00:00,1,18.88
2025-02-11 22:00:00,1,6.29
2025-02-11 23:00:00,1,5.4
2025-02-12 00:00:00,1,6.84
2025-02-12 01:00:00,1,5.47
2025-02-12 02:00:00,1,8.15
2025-02-12 03:00:00,1,18.01
2025-02-12 04:00:00,1,6.36
2025-02-12 05:00:00,1,14.57
2025-02-12 06:00:00,1,18.62
2025-02-12 07:00:00,1,12.73
2025-02-12 08:00:00,1,13.49
2025-02-12 09:00:00,1,13.16
2025-02-12 10:00:00,1,11.57
2025-02-12 11:00:00,1,19.94
2025-02-12 12:00:00,1,11.71
2025-02-12 13:00:00,1,7.68
2025-02-12 14:00:00,1,6.55
2025-02-12 15:00:00,1,13.87
2025-02-12 16:00:00,1,5.2
2025-02-12 17:00:00,1,12.58
2025-02-12 18:00:00,1,10.52
2025-02-12 19:00:00,1,8.96
2025-02-12 20:00:00,1,13.74
2025-02-12 21:00:00,1,5.86
2025-02-12 22:00:00,1,16.16
2025-02-12 23:00:00,1,15.69
2025-02-13 00:00:00,1,13.59
2025-02-13 01:00:00,1,5.28
2025-02-13 02:00:00,1,10.7
2025-02-13 03:00:00,1,19.67
2025-02-13 04:00:00,1,11.26
2025-02-13 05:00:00,1,5.6
2025-02-13 06:00:00,1,13.47
2025-02-13 07:00:00,1,14.68
2025-02-13 08:00:00,1,12.69
2025-02-13 09:00:00,1,16.61
2025-02-13 10:00:00,1,10.7
2025-02-13 11:00:00,1,5.21
2025-02-13 12:00:00,1,5.56
2025-02-13 13:00:00,1,19.12
2025-02-13 14:00:00,1,11.35
2025-02-13 15:00:00,1,6.44
2025-02-13 16:00:00,1,13.24
2025-02-13 17:00:00,1,7.99
2025-02-13 18:00:00,1,16.35
2025-02-13 19:00:00,1,19.36
2025-02-13 20:00:00,1,13.31
2025-02-13 21:00:00,1,12.49
2025-02-13 22:00:00,1,18.01
2025-02-13 23:00:00,1,14.88
2025-02-14 00:00:00,1,7.12
2025-02-14 01:00:00,1,16.86
2025-02-14 02:00:00,1,15.87
2025-02-14 03:00:00,1,7.27
2025-02-14 04:00:00,1,11.63
2025-02-14 05:00:00,1,15.91
2025-02-14 06:00:00,1,13.23
2025-02-14 07:00:00,1,7.97
2025-02-14 08:00:00,1,5.37
2025-02-14 09:00:00,1,14.37
2025-02-14 10:00:00,1,13.13
2025-02-14 11:00:00,1,13.2
2025-02-14 12:00:00,1,8.17
2025-02-14 13:00:00,1,14.1
2025-02-14 14:00:00,1,14.35
2025-02-14 15:00:00,1,8.17
2025-02-14 16:00:00,1,17.52
2025-02-14 17:00:00,1,13.21
2025-02-14 18:00:00,1,9.34
2025-02-14 19:00:00,1,12.4
2025-02-14 20:00:00,1,15.77
2025-02-14 21:00:00,1,6.56
2025-02-14 22:00:00,1,15.47
2025-02-14 23:00:00,1,15.8
2025-02-15 00:00:00,1,17.84
2025-02-15 01:00:00,1,16.84
2025-02-15 02:00:00,1,6.96
2025-02-15 03:00:00,1,14.51
2025-02-15 04:00:00,1,9.23
2025-02-15 05:00:00,1,6.24
2025-02-15 06:00:00,1,12.57
2025-02-15 07:00:00,1,12.54
2025-02-15 08:00:00,1,9.11
2025-02-15 09:00:00,1,10.5
2025-02-15 10:00:00,1,6.57
2025-02-15 11:00:00,1,14.76
2025-02-15 12:00:00,1,15.58
2025-02-15 13:00:00,1,14.08
2025-02-15 14:00:00,1,12.13
2025-02-15 15:00:00,1,5.09
2025-02-15 16:00:00,1,5.96
2025-02-15 17:00:00,1,6.41
2025-02-15 18:00:00,1,14.69
2025-02-15 19:00:00,1,9.18
2025-02-15 20:00:00,1,8.2
2025-02-15 21:00:00,1,13.33
2025-02-15 22:00:00,1,17.51
2025-02-15 23:00:00,1,7.69
2025-02-16 00:00:00,1,8.34
2025-02-16 01:00:00,1,18.52
2025-02-16 02:00:00,1,6.39
2025-02-16 03:00:00,1,18.96
2025-02-16 04:00:00,1,11.57
2025-02-16 05:00:00,1,10.58
2025-02-16 06:00:00,1,19.52
2025-02-16 07:00:00,1,13.81
2025-02-16 08:00:00,1,12.94
2025-02-16 09:00:00,1,15.03
2025-02-16 10:00:00,1,19.23
2025-02-16 11:00:00,1,12.87
2025-02-16 12:00:00,1,13.38
2025-02-16 13:00:00,1,5.7
2025-02-16 14:00:00,1,10.72
2025-02-16 15:00:00,1,18.92
2025-02-16 16:00:00,1,11.01
2025-02-16 17:00:00,1,6.59
2025-02-16 18:00:00,1,11.04
2025-02-16 19:00:00,1,17.85
2025-02-16 20:00:00,1,10.27
2025-02-16 21:00:00,1,14.9
2025-02-16 22:00:00,1,8.07
2025-02-16 23:00:00,1,12.23
2025-02-17 00:00:00,1,12.56
2025-02-17 01:00:00,1,8.11
2025-02-17 02:00:00,1,7.53
2025-02-17 03:00:00,1,19.71
2025-02-17 04:00:00,1,11.28
2025-02-17 05:00:00,1,5.79
2025-02-17 06:00:00,1,6.42
2025-02-17 07:00:00,1,5.66
2025-02-17 08:00:00,1,11.42
2025-02-17 09:00:00,1,19.34
2025-02-17 10:00:00,1,6.64
2025-02-17 11:00:00,1,18.64
2025-02-17 12:00:00,1,17.55
2025-02-17 13:00:00,1,8.23
2025-02-17 14:00:00,1,17.69
2025-02-17 15:00:00,1,18.56
2025-02-17 16:00:00,1,19.02
2025-02-17 17:00:00,1,6.19
2025-02-17 18:00:00,1,11.32
2025-02-17 19:00:00,1,11.53
2025-02-17 20:00:00,1,7.75
2025-02-17 21:00:00,1,19.22
2025-02-17 22:00:00,1,7.82
2025-02-17 23:00:00,1,19.91
2025-02-18 00:00:00,1,10.64
2025-02-18 01:00:00,1,9.63
2025-02-18 02:00:00,1,17.68
2025-02-18 03:00:00,1,18.34
2025-02-18 04:00:00,1,13.75
2025-02-18 05:00:00,1,6.72
2025-02-18 06:00:00,1,10.93
2025-02-18 07:00:00,1,19.18
2025-02-18 08:00:00,1,11.37
2025-02-18 09:00:00,1,19.51
2025-02-18 10:00:00,1,19.22
2025-02-18 11:00:00,1,6.62
2025-02-18 12:00:00,1,16.67
2025-02-18 13:00:00,1,16.62
2025-02-18 14:00:00,1,18.0
2025-02-18 15:00:00,1,7.63
2025-02-18 16:00:00,1,17.47
2025-02-18 17:00:00,1,8.34
2025-02-18 18:00:00,1,13.68
2025-02-18 19:00:00,1,19.33
2025-02-18 20:00:00,1,17.94
2025-02-18 21:00:00,1,8.04
2025-02-18 22:00:00,1,11.3
2025-02-18 23:00:00,1,18.41
2025-02-19 00:00:00,1,17.0
2025-02-19 01:00:00,1,17.6
2025-02-19 02:00:00,1,14.33
2025-02-19 03:00:00,1,5.55
2025-02-19 04:00:00,1,14.09
2025-02-19 05:00:00,1,19.47
2025-02-19 06:00:00,1,5.5
2025-02-19 07:00:00,1,12.05
2025-02-19 08:00:00,1,13.13
2025-02-19 09:00:00,1,12.32
2025-02-19 10:00:00,1,13.84
2025-02-19 11:00:00,1,10.87
2025-02-19 12:00:00,1,17.08
2025-02-19 13:00:00,1,7.26
2025-02-19 14:00:00,1,15.8
2025-02-19 15:00:00,1,17.51
2025-02-19 16:00:00,1,15.94
2025-02-19 17:00:00,1,18.29
2025-02-19 18:00:00,1,6.94
2025-02-19 19:00:00,1,12.38
2025-02-19 20:00:00,1,17.94
2025-02-19 21:00:00,1,12.07
2025-02-19 22:00:00,1,15.23
2025-02-19 23:00:00,1,6.7
2025-02-20 00:00:00,1,8.33
2025-02-20 01:00:00,1,18.43
2025-02-20 02:00:00,1,19.9
2025-02-20 03:00:00,1,18.8
2025-02-20 04:00:00,1,13.61
2025-02-20 05:00:00,1,11.59
2025-02-20 06:00:00,1,5.24
2025-02-20 07:00:00,1,15.24
2025-02-20 08:00:00,1,11.21
2025-02-20 09:00:00,1,11.46
2025-02-20 10:00:00,1,11.49
2025-02-20 11:00:00,1,15.39
2025-02-20 12:00:00,1,14.4
2025-02-20 13:00:00,1,19.6
2025-02-20 14:00:00,1,19.33
2025-02-20 15:00:00,1,15.74
2025-02-20 16:00:00,1,12.14
2025-02-20 17:00:00,1,13.11
2025-02-20 18:00:00,1,19.41
2025-02-20 19:00:00,1,18.36
2025-02-20 20:00:00,1,13.37
2025-02-20 21:00:00,1,14.92
2025-02-20 22:00:00,1,7.78
2025-02-20 23:00:00,1,12.36
2025-02-21 00:00:00,1,6.23
2025-02-21 01:00:00,1,8.68
2025-02-21 02:00:00,1,14.08
2025-02-21 03:00:00,1,14.27
2025-02-21 04:00:00,1,16.95
2025-02-21 05:00:00,1,17.96
2025-02-21 06:00:00,1,19.89
2025-02-21 07:00:00,1,12.6
2025-02-21 08:00:00,1,17.0
2025-02-21 09:00:00,1,17.09
2025-02-21 10:00:00,1,9.14
2025-02-21 11:00:00,1,10.78
2025-02-21 12:00:00,1,8.0
2025-02-21 13:00:00,1,12.6
2025-02-21 14:00:00,1,18.12
2025-02-21 15:00:00,1,6.92
2025-02-21 16:00:00,1,11.99
2025-02-21 17:00:00,1,7.91
2025-02-21 18:00:00,1,13.59
2025-02-21 19:00:00,1,19.86
2025-02-21 20:00:00,1,18.34
2025-02-21 21:00:00,1,17.07
2025-02-21 22:00:00,1,16.7
2025-02-21 23:00:00,1,19.34
2025-02-22 00:00:00,1,15.55
2025-02-22 01:00:00,1,16.4
2025-02-22 02:00:00,1,16.78
2025-02-22 03:00:00,1,16.24
2025-02-22 04:00:00,1,15.98
2025-02-22 05:00:00,1,12.12
2025-02-22 06:00:00,1,17.0
2025-02-22 07:00:00,1,5.2
2025-02-22 08:00:00,1,18.58
2025-02-22 09:00:00,1,12.55
2025-02-22 10:00:00,1,8.51
2025-02-22 11:00:00,1,16.94
2025-02-22 12:00:00,1,9.07
2025-02-22 13:00:00,1,18.74
2025-02-22 14:00:00,1,5.08
2025-02-22 15:00:00,1,5.99
2025-02-22 16:00:00,1,9.54
2025-02-22 17:00:00,1,14.44
2025-02-22 18:00:00,1,8.06
2025-02-22 19:00:00,1,16.95
2025-02-22 20:00:00,1,17.3
2025-02-22 21:00:00,1,10.76
2025-02-22 22:00:00,1,18.92
2025-02-22 23:00:00,1,6.47
2025-02-23 00:00:00,1,15.39
2025-02-23 01:00:00,1,19.95
2025-02-23 02:00:00,1,15.51
2025-02-23 03:00:00,1,13.95
2025-02-23 04:00:00,1,14.98
2025-02-23 05:00:00,1,6.59
2025-02-23 06:00:00,1,12.33
2025-02-23 07:00:00,1,15.67
2025-02-23 08:00:00,1,8.47
2025-02-23 09:00:00,1,19.06
2025-02-23 10:00:00,1,19.2
2025-02-23 11:00:00,1,6.0
2025-02-23 12:00:00,1,9.49
2025-02-23 13:00:00,1,6.67
2025-02-23 14:00:00,1,14.63
2025-02-23 15:00:00,1,10.41
2025-02-23 16:00:00,1,13.29
2025-02-23 17:00:00,1,8.89
2025-02-23 18:00:00,1,17.98
2025-02-23 19:00:00,1,10.99
2025-02-23 20:00:00,1,5.61
2025-02-23 21:00:00,1,19.64
2025-02-23 22:00:00,1,7.16
2025-02-23 23:00:00,1,12.88
2025-02-24 00:00:00,1,17.71
2025-02-24 01:00:00,1,10.46
2025-02-24 02:00:00,1,14.68
2025-02-24 03:00:00,1,14.63
2025-02-24 04:00:00,1,8.93
2025-02-24 05:00:00,1,9.19
2025-02-24 06:00:00,1,7.95
2025-02-24 07:00:00,1,9.62
2025-02-24 08:00:00,1,8.62
2025-02-24 09:00:00,1,17.54
2025-02-24 10:00:00,1,16.8
2025-02-24 11:00:00,1,13.74
2025-02-24 12:00:00,1,18.49
2025-02-24 13:00:00,1,9.97
2025-02-24 14:00:00,1,17.0
2025-02-24 15:00:00,1,16.84
2025-02-24 16:00:00,1,5.08
2025-02-24 17:00:00,1,11.33
2025-02-24 18:00:00,1,7.02
2025-02-24 19:00:00,1,16.7
2025-02-24 20:00:00,1,11.18
2025-02-24 21:00:00,1,17.34
2025-02-24 22:00:00,1,12.02
2025-02-24 23:00:00,1,5.23
2025-02-25 00:00:00,1,16.73
2025-02-25 01:00:00,1,16.74
2025-02-25 02:00:00,1,6.97
2025-02-25 03:00:00,1,7.83
2025-02-25 04:00:00,1,17.72
2025-02-25 05:00:00,1,7.92
2025-02-25 06:00:00,1,13.9
2025-02-25 07:00:00,1,17.84
2025-02-25 08:00:00,1,5.27
2025-02-25 09:00:00,1,16.56
2025-02-25 10:00:00,1,15.9
2025-02-25 11:00:00,1,5.57
2025-02-25 12:00:00,1,8.08
2025-02-25 13:00:00,1,12.81
2025-02-25 14:00:00,1,7.55
2025-02-25 15:00:00,1,13.64
2025-02-25 16:00:00,1,12.73
2025-02-25 17:00:00,1,5.86
2025-02-25 18:00:00,1,8.87
2025-02-25 19:00:00,1,5.58
2025-02-25 20:00:00,1,13.2
2025-02-25 21:00:00,1,17.89
2025-02-25 22:00:00,1,10.37
2025-02-25 23:00:00,1,14.33
2025-02-26 00:00:00,1,6.61
2025-02-26 01:00:00,1,8.09
2025-02-26 02:00:00,1,10.28
2025-02-26 03:00:00,1,19.92
2025-02-26 04:00:00,1,5.11
2025-02-26 05:00:00,1,16.2
2025-02-26 06:00:00,1,5.59
2025-02-26 07:00:00,1,15.59
2025-02-26 08:00:00,1,7.57
2025-02-26 09:00:00,1,5.99
2025-02-26 10:00:00,1,7.65
2025-02-26 11:00:00,1,6.19
2025-02-26 12:00:00,1,19.62
2025-02-26 13:00:00,1,16.67
2025-02-26 14:00:00,1,17.41
2025-02-26 15:00:00,1,10.75
2025-02-26 16:00:00,1,14.83
2025-02-26 17:00:00,1,14.17
2025-02-26 18:00:00,1,5.31
2025-02-26 19:00:00,1,8.33
2025-02-26 20:00:00,1,19.95
2025-02-26 21:00:00,1,12.41
2025-02-26 22:00:00,1,10.42
2025-02-26 23:00:00,1,6.79
2025-02-27 00:00:00,1,17.03
2025-02-27 01:00:00,1,8.91
2025-02-27 02:00:00,1,9.98
2025-02-27 03:00:00,1,9.87
2025-02-27 04:00:00,1,7.52
2025-02-27 05:00:00,1,14.35
2025-02-27 06:00:00,1,19.96
2025-02-27 07:00:00,1,7.17
2025-02-27 08:00:00,1,17.55
2025-02-27 09:00:00,1,8.02
2025-02-27 10:00:00,1,5.52
2025-02-27 11:00:00,1,18.02
2025-02-27 12:00:00,1,13.14
2025-02-27 13:00:00,1,10.47
2025-02-27 14:00:00,1,14.36
2025-02-27 15:00:00,1,11.21
2025-02-27 16:00:00,1,12.22
2025-02-27 17:00:00,1,5.8
2025-02-27 18:00:00,1,18.34
2025-02-27 19:00:00,1,10.57
2025-02-27 20:00:00,1,7.93
2025-02-27 21:00:00,1,19.72
2025-02-27 22:00:00,1,16.02
2025-02-27 23:00:00,1,6.39
2025-02-28 00:00:00,1,9.78
2025-02-28 01:00:00,1,14.46
2025-02-28 02:00:00,1,5.12
2025-02-28 03:00:00,1,19.01
2025-02-28 04:00:00,1,8.09
2025-02-28 05:00:00,1,8.39
2025-02-28 06:00:00,1,8.76
2025-02-28 07:00:00,1,5.97
2025-02-28 08:00:00,1,15.85
2025-02-28 09:00:00,1,15.95
2025-02-28 10:00:00,1,9.72
2025-02-28 11:00:00,1,11.92
2025-02-28 12:00:00,1,9.95
2025-02-28 13:00:00,1,5.93
2025-02-28 14:00:00,1,13.3
2025-02-28 15:00:00,1,13.15
2025-02-28 16:00:00,1,16.84
2025-02-28 17:00:00,1,18.7
2025-02-28 18:00:00,1,12.6
2025-02-28 19:00:00,1,17.34
2025-02-28 20:00:00,1,16.49
2025-02-28 21:00:00,1,15.8
2025-02-28 22:00:00,1,10.43
2025-02-28 23:00:00,1,19.58
2025-03-01 00:00:00,1,11.76
2025-03-01 01:00:00,1,11.09
2025-03-01 02:00:00,1,6.07
2025-03-01 03:00:00,1,5.17
2025-03-01 04:00:00,1,8.66
2025-03-01 05:00:00,1,11.44
2025-03-01 06:00:00,1,6.26
2025-03-01 07:00:00,1,18.32
2025-03-01 08:00:00,1,13.53
2025-03-01 09:00:00,1,15.45
2025-03-01 10:00:00,1,16.29
2025-03-01 11:00:00,1,12.57
2025-03-01 12:00:00,1,7.44
2025-03-01 13:00:00,1,5.41
2025-03-01 14:00:00,1,19.25
2025-03-01 15:00:00,1,17.41
2025-03-01 16:00:00,1,13.67
2025-03-01 17:00:00,1,8.12
2025-03-01 18:00:00,1,8.67
2025-03-01 19:00:00,1,13.73
2025-03-01 20:00:00,1,7.51
2025-03-01 21:00:00,1,12.78
2025-03-01 22:00:00,1,16.48
2025-03-01 23:00:00,1,12.19
2025-03-02 00:00:00,1,17.71
2025-03-02 01:00:00,1,16.88
2025-03-02 02:00:00,1,8.98
2025-03-02 03:00:00,1,13.22
2025-03-02 04:00:00,1,18.63
2025-03-02 05:00:00,1,7.11
2025-03-02 06:00:00,1,15.51
2025-03-02 07:00:00,1,10.39
2025-03-02 08:00:00,1,5.95
2025-03-02 09:00:00,1,14.79
2025-03-02 10:00:00,1,5.57
2025-03-02 11:00:00,1,16.45
2025-03-02 12:00:00,1,14.3
2025-03-02 13:00:00,1,17.73
2025-03-02 14:00:00,1,9.13
2025-03-02 15:00:00,1,11.78
2025-03-02 16:00:00,1,5.04
2025-03-02 17:00:00,1,8.96
2025-03-02 18:00:00,1,10.45
2025-03-02 19:00:00,1,16.41
2025-03-02 20:00:00,1,14.29
2025-03-02 21:00:00,1,16.87
2025-03-02 22:00:00,1,9.65
2025-03-02 23:00:00,1,13.85
2025-03-03 00:00:00,1,12.83
2025-03-03 01:00:00,1,18.44
2025-03-03 02:00:00,1,6.51
2025-03-03 03:00:00,1,15.11
2025-03-03 04:00:00,1,8.57
2025-03-03 05:00:00,1,18.92
2025-03-03 06:00:00,1,15.01
